academic_year,course,applicant_count,enrollee_count
2020-2021,BSCS,320,216
2020-2021,BSIT,106,73
2020-2021,BSA,140,80
2020-2021,BSBA,121,234
2020-2021,BEED,233,51
2020-2021,BSED-FIL,474,286
2020-2021,BSED-ENG,362,180
2020-2021,BSED-MATH,484,103
2020-2021,BSN,119,162
2020-2021,BSECE,425,276
2020-2021,BSHM,484,133
2021-2022,BSCS,494,182
2021-2022,BSIT,451,204
2021-2022,BSA,178,297
2021-2022,BSBA,242,112
2021-2022,BEED,129,266
2021-2022,BSED-FIL,316,98
2021-2022,BSED-ENG,281,291
2021-2022,BSED-MATH,143,260
2021-2022,BSN,447,294
2021-2022,BSECE,176,278
2021-2022,BSHM,201,177
2022-2023,BSCS,265,255
2022-2023,BSIT,473,207
2022-2023,BSA,309,131
2022-2023,BSBA,313,204
2022-2023,BEED,102,244
2022-2023,BSED-FIL,447,65
2022-2023,BSED-ENG,130,105
2022-2023,BSED-MATH,127,201
2022-2023,BSN,457,146
2022-2023,BSECE,384,237
2022-2023,BSHM,363,185
2022-2023,ABPSYCH,362,212
2023-2024,BSCS,112,232
2023-2024,BSIT,361,158
2023-2024,BSA,152,213
2023-2024,BSBA,189,249
2023-2024,BEED,131,165
2023-2024,BSED-FIL,110,283
2023-2024,BSED-ENG,308,145
2023-2024,BSED-MATH,147,131
2023-2024,BSN,234,100
2023-2024,BSECE,189,129
2023-2024,BSHM,317,83
2023-2024,ABPSYCH,145,111
2024-2025,BSCS,343,122
2024-2025,BSIT,144,224
2024-2025,BSA,256,211
2024-2025,BSBA,451,171
2024-2025,BEED,198,200
2024-2025,BSED-FIL,196,225
2024-2025,BSED-ENG,317,99
2024-2025,BSED-MATH,245,56
2024-2025,BSN,261,104
2024-2025,BSECE,250,296
2024-2025,BSHM,343,243
2024-2025,ABPSYCH,474,199
2025-2026,BSCS,243,155
2025-2026,BSIT,114,109
2025-2026,BSA,256,247
2025-2026,BSBA,187,247
2025-2026,BEED,480,97
2025-2026,BSED-FIL,468,256
2025-2026,BSED-ENG,261,204
2025-2026,BSED-MATH,231,291
2025-2026,BSN,485,274
2025-2026,BSECE,152,172
2025-2026,BSHM,482,180
2025-2026,ABPSYCH,206,83
